"","nb_links","mean_inter"
"1",0,0
"2",1,0.0251617541337168
"3",2,0.122582265762371
"4",3,0.194237740889143
"5",4,0.210611131771414
"6",5,0.300584237510433
"7",6,0.461837191934279
"8",7,0.603595227026189
"9",8,0.435966034663255
"10",9,0.625023032983232
"11",10,0.219667856162503
"12",11,0.981777493606138
"13",12,1.12983327421071
"14",13,1.21671525753158
"15",14,1.49771689497717
"16",15,0.29286123853211
"17",16,1.82260479041916
"18",17,1.72490706319703
"19",18,2.0669099756691
"20",19,2.13696808510638
"21",20,2.00507614213198
"22",21,2.20118343195266
"23",22,0.986389111289031
"24",23,2.91735537190083
"25",24,2.67069486404834
"26",25,3.02283105022831
"27",26,3.46376811594203
"28",27,2.40845070422535
"29",28,2.68020304568528
"30",29,4.40559440559441
"31",30,3.40331491712707
"32",31,2.66666666666667
"33",32,3.16129032258065
"34",33,3.30827067669173
"35",34,2.40540540540541
"36",35,4.16923076923077
"37",36,4
"38",37,7.6078431372549
"39",38,3.35849056603774
"40",39,7.24489795918367
"41",40,2.84090909090909
"42",41,5.89189189189189
"43",42,3.7741935483871
"44",43,6.18421052631579
"45",44,4.64516129032258
"46",45,6.53571428571429
"47",46,4.65217391304348
"48",47,8.47826086956522
"49",48,5.60869565217391
"50",49,1.80769230769231
"51",50,5.38461538461539
"52",51,4.73076923076923
"53",52,7.69230769230769
"54",53,1.63636363636364
"55",54,9.66666666666667
"56",55,10.375
"57",56,4.23076923076923
"58",57,3.22222222222222
"59",58,7.16666666666667
"60",59,2.14285714285714
"61",60,1.33333333333333
"62",61,3.4
"63",62,0.438202247191011
"64",63,4.5
"65",64,5.4
"66",65,0.875
"67",66,1.66666666666667
"68",67,2.68
"69",68,7
"70",69,4.75
"71",70,11.6666666666667
"72",71,4
"73",72,23
"74",73,0
"75",74,0
"76",75,0
"77",77,0
"78",78,7
"79",79,7.75
"80",80,0
"81",81,7.25
"82",82,0
"83",84,7
"84",85,6.5
"85",87,1
"86",88,0
"87",89,0
"88",90,0
"89",91,1
"90",93,16
"91",94,0
"92",95,0
"93",99,0
"94",100,0
"95",102,0
"96",104,1
"97",105,30
"98",108,2
"99",129,0
