"","nb_class","mean_links"
"1",1,0.425262507720815
"2",2,0.507769652650823
"3",3,1.8204628501827
"4",4,3.12362068965517
"5",5,4.13851206625732
"6",6,4.99456756057601
"7",7,6.25010106454656
"8",8,7.16244389749529
"9",9,8.17464402127294
"10",10,9.43684494867639
"11",11,9.9537606087211
"12",12,10.5791139240506
"13",13,11.2187192118227
"14",14,12.1084729981378
"15",15,13.3377674956622
"16",16,14.3893805309735
"17",17,14.8237774030354
"18",18,15.6493174061433
"19",19,15.7014051522248
"20",20,17.0859538784067
"21",21,17.7400379506641
"22",22,17.1782799748901
"23",23,15.4933230611197
"24",24,19.0577507598784
"25",25,21.1329113924051
"26",26,21.9747899159664
"27",27,23.0382775119617
"28",28,24.1590909090909
"29",29,20.8820224719101
"30",30,23.7345679012346
"31",31,24.6014492753623
"32",32,23.404958677686
"33",33,8.7229793977813
"34",34,28.126582278481
"35",35,26.0804597701149
"36",36,27.6976744186047
"37",37,29.5915492957746
"38",38,28.5
"39",39,27.3064516129032
"40",40,28.9848484848485
"41",41,38.6808510638298
"42",42,30.5434782608696
"43",43,37.9024390243902
"44",44,34.375
"45",45,37.36
"46",46,32.3214285714286
"47",47,28.5625
"48",48,36.2
"49",49,16.84
"50",50,35.24
"51",51,36.2
"52",52,37.5333333333333
"53",53,35.2666666666667
"54",54,46.3846153846154
"55",55,47.375
"56",56,48.7777777777778
"57",57,51.8181818181818
"58",58,51.75
"59",59,21.1
"60",60,45.8181818181818
"61",61,46.25
"62",62,61.3076923076923
"63",63,59.0760869565217
"64",64,59.2
"65",65,52.2
"66",66,39.6
"67",67,54.9090909090909
"68",68,48.1666666666667
"69",69,48
"70",70,40.8
"71",71,52.8571428571429
"72",72,52.2857142857143
"73",73,47.6666666666667
"74",74,60.5
"75",75,48.6666666666667
"76",76,46.25
"77",77,65
"78",78,4
"79",79,54
"80",80,82
"81",81,63
"82",82,41
"83",83,69
"84",84,46.3333333333333
"85",85,44.5
"86",87,37.25
"87",88,46.6666666666667
"88",89,41
"89",90,50
"90",91,46
"91",92,67.4
"92",94,84.5
"93",97,72
"94",98,108
"95",99,95
