"","nb_class","n"
"1",0,59
"2",1,2740
"3",2,3713
"4",3,3728
"5",4,5299
"6",5,6408
"7",6,10772
"8",7,6763
"9",8,6317
"10",9,5361
"11",10,5055
"12",11,9648
"13",12,3703
"14",13,2782
"15",14,1916
"16",15,1544
"17",16,1342
"18",17,1077
"19",18,1071
"20",19,771
"21",20,861
"22",21,472
"23",22,3093
"24",23,3852
"25",24,301
"26",25,278
"27",26,212
"28",27,186
"29",28,157
"30",29,160
"31",30,141
"32",31,119
"33",32,104
"34",33,3106
"35",34,66
"36",35,84
"37",36,78
"38",37,63
"39",38,68
"40",39,61
"41",40,58
"42",41,41
"43",42,43
"44",43,38
"45",44,23
"46",45,24
"47",46,52
"48",47,31
"49",48,29
"50",49,23
"51",50,24
"52",51,12
"53",52,14
"54",53,14
"55",54,13
"56",55,7
"57",56,18
"58",57,10
"59",58,15
"60",59,10
"61",60,9
"62",61,2
"63",62,12
"64",63,53
"65",64,24
"66",65,8
"67",66,4
"68",67,11
"69",68,9
"70",69,2
"71",70,4
"72",71,7
"73",72,7
"74",73,1
"75",74,10
"76",75,9
"77",76,2
"78",77,4
"79",78,1
"80",79,4
"81",80,1
"82",81,5
"83",82,1
"84",83,4
"85",84,3
"86",85,4
"87",87,4
"88",88,3
"89",89,1
"90",90,1
"91",91,1
"92",92,14
"93",94,2
"94",97,4
"95",98,1
"96",99,2
"97",101,1
"98",102,1
"99",103,1
"100",105,1
"101",109,1
"102",110,2
"103",111,1
"104",112,1
"105",117,2
"106",120,1
"107",121,4
"108",125,1
"109",129,1
"110",132,3
"111",138,1
"112",139,1
"113",142,3
"114",145,1
"115",149,3
"116",193,1
"117",239,1
"118",241,1
