"","type","begin_format","total_elt","n","ratio"
"1","association_class","lowercase",4057,461,11.3630761646537
"2","association_class","uppercase",4057,3596,88.6369238353463
"3","attribute","lowercase",1468518,1087759,74.0718874402629
"4","attribute","uppercase",1468518,380759,25.9281125597371
"5","class","lowercase",828822,41729,5.03473604706439
"6","class","uppercase",828822,787093,94.9652639529356
"7","enumeration","lowercase",39867,3452,8.65879047834048
"8","enumeration","uppercase",39867,36415,91.3412095216595
"9","enumeration_literal","uppercase",6,6,100
"10","instance_specification","lowercase",656,202,30.7926829268293
"11","instance_specification","uppercase",656,454,69.2073170731707
"12","interface","lowercase",72868,1729,2.37278366361091
"13","interface","uppercase",72868,71139,97.6272163363891
"14","interface_realization","lowercase",456,456,100
"15","operation","lowercase",927797,724337,78.0706339856671
"16","operation","uppercase",927797,203460,21.9293660143329
"17","package","lowercase",72455,50996,70.3829963425574
"18","package","uppercase",72455,21459,29.6170036574425
